graph_id,split,n,e0,kappa0,tau_stratum,tau0,log_tau0,seed,edges
g_n24_e48_k2_mid_41,train,24,48,2,mid,35913835980,24.304388461534472,864306788,"[[0, 1], [0, 7], [0, 8], [0, 9], [1, 3], [1, 7], [1, 9], [1, 11], [1, 22], [2, 3], [2, 8], [2, 9], [2, 11], [3, 6], [4, 6], [4, 7], [4, 8], [5, 7], [5, 9], [5, 10], [6, 9], [6, 11], [6, 20], [8, 9], [9, 10], [12, 14], [12, 18], [12, 19], [12, 22], [12, 23], [13, 15], [13, 20], [14, 22], [15, 17], [15, 19], [15, 21], [16, 17], [16, 18], [16, 20], [16, 23], [17, 19], [17, 23], [18, 20], [18, 21], [18, 23], [19, 21], [20, 23], [21, 23]]"
g_n24_e48_k2_mid_42,validation,24,48,2,mid,35962568682,24.305744475644985,864306798,"[[0, 1], [0, 6], [0, 8], [1, 4], [1, 9], [1, 11], [1, 23], [2, 3], [2, 6], [3, 5], [3, 8], [3, 10], [3, 11], [4, 7], [4, 10], [5, 9], [5, 11], [6, 8], [6, 21], [7, 8], [7, 11], [8, 9], [8, 10], [9, 10], [10, 11], [12, 18], [12, 20], [12, 21], [13, 17], [13, 18], [13, 19], [14, 18], [14, 22], [15, 16], [15, 17], [15, 18], [16, 17], [16, 19], [16, 20], [16, 21], [17, 18], [17, 19], [17, 21], [18, 23], [19, 20], [19, 22], [19, 23], [20, 21]]"
g_n24_e48_k2_mid_43,validation,24,48,2,mid,35978927970,24.306199269860933,864306729,"[[0, 8], [0, 10], [1, 3], [1, 7], [1, 10], [2, 3], [2, 6], [2, 7], [2, 10], [2, 12], [4, 6], [4, 7], [4, 8], [5, 8], [5, 9], [5, 11], [6, 9], [6, 10], [7, 8], [7, 9], [7, 11], [8, 10], [8, 11], [8, 16], [9, 10], [12, 13], [12, 14], [12, 17], [12, 19], [12, 20], [12, 22], [12, 23], [13, 16], [13, 18], [14, 17], [14, 20], [15, 18], [15, 19], [15, 20], [15, 23], [16, 18], [16, 23], [17, 19], [17, 21], [17, 22], [18, 20], [20, 21], [22, 23]]"
g_n24_e48_k2_mid_44,train,24,48,2,mid,36257143692,24.31390226619739,864306812,"[[0, 1], [0, 2], [0, 6], [0, 8], [1, 9], [1, 22], [2, 3], [2, 6], [2, 10], [2, 11], [3, 4], [3, 6], [3, 7], [3, 9], [3, 11], [4, 5], [4, 7], [5, 7], [5, 11], [6, 8], [6, 10], [7, 11], [8, 9], [10, 11], [10, 20], [12, 13], [12, 14], [12, 16], [12, 17], [12, 18], [12, 22], [13, 14], [13, 15], [13, 16], [13, 18], [14, 17], [14, 19], [14, 20], [14, 21], [15, 22], [16, 17], [16, 18], [16, 20], [18, 23], [19, 22], [19, 23], [20, 23], [21, 22]]"
g_n24_e48_k2_mid_45,test,24,48,2,mid,36280251724,24.314539400537523,864306701,"[[0, 5], [0, 6], [0, 9], [0, 11], [1, 5], [1, 11], [2, 5], [2, 11], [2, 12], [3, 4], [3, 7], [3, 8], [3, 9], [3, 10], [3, 11], [4, 5], [4, 9], [5, 6], [5, 7], [5, 8], [5, 9], [6, 8], [7, 10], [8, 10], [9, 22], [12, 13], [12, 14], [12, 15], [12, 23], [13, 16], [13, 17], [13, 19], [14, 17], [14, 18], [14, 19], [14, 23], [15, 20], [15, 22], [15, 23], [16, 18], [16, 23], [17, 19], [18, 19], [18, 21], [18, 23], [20, 22], [20, 23], [21, 22]]"
g_n24_e48_k2_mid_46,train,24,48,2,mid,36376591347,24.31719130985227,864306909,"[[0, 3], [0, 4], [0, 8], [0, 9], [1, 3], [1, 9], [2, 3], [2, 6], [2, 11], [3, 6], [3, 20], [4, 6], [4, 7], [4, 9], [4, 10], [4, 19], [5, 6], [5, 9], [6, 9], [6, 10], [7, 8], [7, 9], [7, 11], [9, 11], [10, 11], [12, 15], [12, 17], [12, 19], [12, 21], [13, 14], [13, 16], [13, 17], [13, 19], [14, 18], [14, 20], [14, 21], [14, 23], [15, 19], [16, 21], [17, 20], [17, 22], [17, 23], [18, 19], [18, 20], [18, 23], [19, 22], [20, 21], [21, 22]]"
g_n24_e48_k2_mid_47,train,24,48,2,mid,36465106913,24.31962166531304,864306916,"[[0, 1], [0, 2], [0, 4], [0, 6], [0, 8], [0, 10], [0, 11], [1, 9], [1, 11], [2, 4], [2, 6], [2, 7], [2, 10], [2, 20], [3, 5], [3, 7], [3, 18], [4, 6], [4, 11], [5, 6], [6, 7], [6, 9], [7, 8], [7, 11], [8, 9], [12, 15], [12, 16], [12, 18], [13, 15], [13, 17], [13, 22], [13, 23], [14, 16], [14, 18], [14, 19], [14, 21], [14, 22], [15, 16], [15, 19], [15, 21], [15, 23], [16, 17], [17, 19], [17, 20], [17, 23], [18, 20], [18, 22], [20, 22]]"
g_n24_e48_k2_mid_48,train,24,48,2,mid,36543138615,24.321759279527676,864306912,"[[0, 1], [0, 2], [0, 8], [0, 9], [1, 5], [1, 7], [1, 9], [1, 10], [2, 9], [2, 11], [3, 6], [3, 7], [3, 8], [3, 14], [4, 5], [4, 7], [4, 8], [5, 9], [5, 11], [6, 7], [6, 17], [7, 8], [7, 10], [7, 11], [9, 11], [12, 13], [12, 14], [12, 16], [12, 17], [12, 18], [13, 14], [13, 18], [13, 22], [13, 23], [14, 15], [15, 16], [15, 17], [15, 21], [15, 23], [16, 17], [16, 19], [17, 21], [17, 22], [18, 21], [19, 23], [20, 21], [20, 23], [22, 23]]"
g_n24_e48_k2_mid_49,train,24,48,2,mid,36548257878,24.321899357929624,864306847,"[[0, 2], [0, 3], [0, 4], [0, 8], [1, 5], [1, 8], [1, 10], [2, 6], [2, 7], [2, 11], [3, 4], [3, 5], [3, 7], [3, 10], [4, 5], [4, 6], [4, 9], [4, 11], [5, 11], [7, 8], [7, 10], [7, 11], [7, 22], [9, 11], [10, 16], [12, 13], [12, 19], [12, 20], [12, 21], [13, 14], [13, 15], [13, 20], [13, 21], [13, 23], [14, 21], [14, 22], [15, 17], [15, 20], [16, 19], [16, 20], [17, 19], [17, 21], [17, 23], [18, 20], [18, 21], [19, 20], [19, 22], [21, 23]]"
g_n24_e48_k2_mid_50,validation,24,48,2,mid,36648375587,24.32463494197757,864306834,"[[0, 2], [0, 3], [0, 7], [0, 9], [1, 4], [1, 5], [1, 7], [1, 8], [1, 9], [1, 10], [1, 11], [2, 5], [2, 9], [2, 11], [3, 6], [3, 7], [3, 8], [3, 9], [4, 7], [4, 10], [5, 7], [5, 8], [6, 10], [6, 13], [11, 17], [12, 14], [12, 18], [13, 16], [13, 22], [14, 17], [14, 18], [15, 18], [15, 19], [15, 20], [16, 17], [16, 19], [16, 23], [17, 18], [17, 19], [17, 21], [17, 22], [18, 19], [18, 20], [18, 23], [19, 21], [20, 21], [20, 23], [21, 22]]"
g_n24_e48_k2_mid_51,train,24,48,2,mid,36707376000,24.326243552739406,864306838,"[[0, 4], [0, 6], [0, 9], [1, 3], [1, 8], [1, 10], [2, 3], [2, 5], [2, 8], [2, 11], [3, 4], [3, 5], [3, 6], [3, 10], [3, 23], [4, 7], [4, 8], [4, 9], [5, 8], [5, 11], [6, 7], [7, 9], [8, 22], [9, 11], [10, 11], [12, 13], [12, 19], [12, 20], [12, 21], [13, 16], [13, 17], [13, 21], [13, 23], [14, 15], [14, 17], [14, 23], [15, 17], [15, 23], [16, 18], [16, 19], [17, 18], [17, 23], [18, 19], [18, 21], [18, 23], [19, 20], [21, 22], [22, 23]]"
g_n24_e48_k2_mid_52,train,24,48,2,mid,36766681400,24.32785787526297,864306845,"[[0, 1], [0, 4], [0, 5], [0, 9], [0, 10], [0, 11], [1, 3], [1, 8], [1, 13], [2, 3], [2, 6], [2, 9], [3, 6], [4, 6], [4, 7], [4, 8], [4, 9], [4, 11], [4, 22], [5, 7], [5, 11], [6, 7], [6, 10], [8, 9], [10, 11], [12, 16], [12, 17], [12, 19], [13, 17], [13, 19], [13, 21], [13, 22], [14, 21], [14, 22], [15, 16], [15, 19], [15, 21], [15, 22], [16, 17], [16, 22], [17, 18], [17, 20], [17, 22], [18, 19], [18, 23], [19, 20], [19, 21], [22, 23]]"
g_n24_e48_k2_mid_53,validation,24,48,2,mid,36775245952,24.3280907914333,864306826,"[[0, 3], [0, 4], [0, 8], [1, 2], [1, 4], [2, 3], [2, 4], [2, 5], [2, 6], [2, 7], [3, 8], [4, 7], [4, 9], [4, 10], [4, 11], [5, 6], [5, 9], [6, 8], [6, 9], [6, 10], [7, 9], [7, 22], [8, 11], [9, 10], [9, 16], [12, 13], [12, 16], [12, 18], [12, 19], [12, 22], [12, 23], [13, 19], [13, 21], [13, 23], [14, 15], [14, 20], [14, 21], [14, 23], [15, 20], [15, 22], [16, 18], [17, 18], [17, 19], [17, 20], [17, 23], [18, 19], [18, 21], [20, 23]]"
g_n24_e48_k2_mid_54,validation,24,48,2,mid,36792474840,24.32855917316729,864306777,"[[0, 8], [0, 9], [0, 10], [1, 3], [1, 4], [1, 10], [2, 6], [2, 7], [2, 8], [2, 18], [3, 5], [3, 6], [3, 16], [4, 7], [4, 8], [5, 6], [5, 7], [5, 9], [6, 7], [6, 8], [7, 8], [8, 9], [8, 10], [8, 11], [10, 11], [12, 16], [12, 20], [12, 22], [12, 23], [13, 14], [13, 18], [13, 20], [14, 17], [14, 18], [14, 22], [15, 17], [15, 18], [15, 21], [16, 22], [16, 23], [17, 19], [17, 20], [17, 21], [18, 20], [18, 21], [19, 23], [20, 22], [20, 23]]"
g_n24_e48_k2_mid_55,train,24,48,2,mid,36852384654,24.3301861659439,864306799,"[[0, 1], [0, 8], [0, 11], [1, 6], [1, 7], [1, 10], [2, 3], [2, 5], [2, 7], [2, 8], [2, 10], [2, 11], [3, 4], [3, 7], [3, 9], [4, 6], [4, 9], [4, 10], [5, 7], [6, 11], [7, 9], [8, 10], [9, 11], [10, 17], [11, 22], [12, 15], [12, 17], [12, 20], [12, 22], [12, 23], [13, 16], [13, 17], [13, 21], [14, 15], [14, 16], [14, 22], [15, 17], [15, 18], [15, 20], [15, 22], [16, 17], [16, 20], [17, 20], [17, 21], [18, 20], [19, 20], [19, 21], [21, 23]]"
g_n24_e48_k2_mid_56,test,24,48,2,mid,36859208850,24.33037132531151,864306770,"[[0, 3], [0, 4], [0, 6], [0, 8], [1, 5], [1, 9], [1, 15], [2, 3], [2, 7], [2, 11], [3, 4], [3, 9], [3, 10], [4, 7], [4, 8], [4, 17], [5, 7], [5, 11], [6, 7], [7, 8], [8, 9], [8, 10], [9, 10], [9, 11], [10, 11], [12, 13], [12, 15], [12, 17], [12, 19], [12, 22], [13, 20], [14, 16], [14, 20], [14, 21], [15, 19], [15, 22], [16, 18], [16, 19], [16, 20], [16, 21], [17, 19], [17, 20], [17, 22], [18, 20], [18, 23], [19, 21], [19, 22], [21, 23]]"
g_n24_e48_k2_mid_57,train,24,48,2,mid,37760018230,24.35451666100961,864306733,"[[0, 1], [0, 3], [0, 4], [0, 6], [0, 9], [0, 11], [0, 21], [1, 4], [1, 6], [1, 8], [1, 10], [2, 3], [2, 10], [3, 7], [3, 11], [4, 5], [4, 7], [4, 9], [4, 19], [5, 9], [5, 11], [6, 7], [7, 11], [8, 11], [9, 10], [12, 14], [12, 21], [13, 17], [13, 18], [13, 22], [13, 23], [14, 16], [14, 17], [14, 20], [15, 18], [15, 21], [15, 22], [15, 23], [16, 18], [16, 19], [16, 23], [17, 23], [18, 19], [18, 23], [19, 21], [19, 22], [20, 22], [22, 23]]"
g_n24_e48_k2_mid_58,train,24,48,2,mid,37788054775,24.355258878386493,864306882,"[[0, 1], [0, 4], [0, 5], [0, 6], [0, 10], [0, 13], [1, 5], [1, 8], [2, 3], [2, 5], [2, 6], [2, 8], [2, 10], [3, 6], [3, 7], [3, 11], [4, 11], [5, 10], [6, 10], [6, 14], [7, 9], [7, 11], [8, 9], [8, 10], [9, 10], [12, 18], [12, 19], [12, 20], [12, 22], [13, 16], [13, 17], [13, 22], [14, 15], [14, 16], [14, 18], [14, 22], [15, 18], [15, 20], [15, 21], [15, 23], [16, 18], [17, 18], [18, 19], [19, 20], [19, 21], [19, 23], [20, 23], [21, 23]]"
g_n24_e48_k2_mid_59,train,24,48,2,mid,37927954944,24.35895427461049,864306858,"[[0, 3], [0, 4], [1, 3], [1, 4], [1, 5], [1, 7], [1, 8], [1, 10], [2, 3], [2, 7], [2, 9], [3, 5], [3, 7], [3, 8], [4, 7], [4, 8], [4, 9], [5, 16], [6, 7], [6, 8], [8, 10], [8, 11], [8, 15], [9, 10], [10, 11], [12, 22], [12, 23], [13, 14], [13, 16], [13, 18], [13, 19], [13, 23], [14, 15], [14, 17], [14, 22], [15, 17], [15, 19], [15, 22], [15, 23], [16, 20], [16, 21], [16, 22], [17, 18], [17, 21], [18, 19], [19, 20], [19, 21], [20, 23]]"
g_n24_e48_k2_high_60,validation,24,48,2,high,51770651376,24.67008924989426,864306689,"[[0, 5], [0, 10], [1, 3], [1, 8], [1, 10], [2, 3], [2, 4], [2, 5], [2, 7], [2, 9], [3, 7], [3, 10], [4, 7], [4, 8], [4, 10], [5, 6], [5, 11], [6, 8], [6, 19], [7, 9], [7, 11], [8, 9], [9, 11], [10, 11], [11, 18], [12, 14], [12, 15], [12, 18], [12, 21], [12, 23], [13, 18], [13, 19], [14, 18], [14, 21], [14, 22], [14, 23], [15, 16], [15, 19], [16, 18], [16, 23], [17, 18], [17, 20], [17, 21], [17, 22], [18, 20], [18, 21], [19, 20], [22, 23]]"
g_n24_e48_k2_high_61,train,24,48,2,high,52079703152,24.67604113498409,864306768,"[[0, 3], [0, 4], [0, 7], [0, 11], [1, 2], [1, 6], [1, 8], [1, 11], [2, 5], [2, 9], [2, 10], [2, 11], [3, 7], [3, 10], [4, 6], [4, 8], [4, 11], [5, 6], [5, 9], [7, 8], [7, 11], [8, 9], [8, 10], [8, 23], [11, 12], [12, 14], [12, 17], [12, 20], [13, 15], [13, 18], [13, 23], [14, 15], [14, 17], [14, 18], [14, 23], [15, 16], [15, 20], [15, 22], [16, 17], [16, 23], [17, 23], [18, 22], [19, 20], [19, 23], [20, 21], [20, 22], [21, 23], [22, 23]]"
g_n24_e48_k2_high_62,train,24,48,2,high,52786005750,24.68951194991499,864306771,"[[0, 4], [0, 5], [0, 6], [1, 2], [1, 3], [1, 4], [1, 8], [1, 11], [2, 4], [2, 5], [2, 8], [2, 9], [3, 7], [3, 10], [4, 8], [4, 10], [4, 20], [5, 7], [5, 9], [6, 9], [6, 10], [7, 9], [8, 10], [8, 22], [10, 11], [12, 13], [12, 14], [12, 17], [13, 15], [13, 17], [13, 18], [13, 20], [13, 22], [13, 23], [14, 15], [14, 17], [14, 19], [14, 23], [15, 22], [16, 17], [16, 19], [16, 21], [17, 19], [18, 21], [18, 22], [19, 22], [20, 21], [20, 23]]"
g_n24_e48_k2_high_63,test,24,48,2,high,54154619970,24.71510912475958,864306874,"[[0, 6], [0, 8], [0, 10], [0, 18], [1, 5], [1, 7], [1, 10], [2, 7], [2, 8], [2, 10], [2, 11], [3, 4], [3, 6], [3, 8], [3, 9], [4, 9], [4, 10], [5, 11], [6, 8], [6, 9], [6, 11], [7, 8], [7, 11], [8, 15], [9, 11], [12, 13], [12, 14], [12, 18], [12, 19], [13, 14], [13, 18], [13, 23], [14, 20], [14, 22], [14, 23], [15, 22], [15, 23], [16, 17], [16, 19], [16, 20], [16, 22], [17, 18], [17, 19], [17, 20], [17, 21], [17, 23], [18, 23], [21, 22]]"
g_n24_e48_k2_high_64,validation,24,48,2,high,54299298780,24.717777149990763,864306736,"[[0, 2], [0, 8], [0, 11], [1, 3], [1, 7], [1, 8], [1, 9], [2, 3], [2, 4], [2, 5], [2, 10], [2, 11], [3, 6], [3, 8], [3, 11], [4, 5], [4, 6], [5, 6], [5, 8], [5, 11], [6, 9], [7, 9], [7, 10], [9, 12], [10, 20], [12, 17], [12, 18], [12, 19], [12, 20], [13, 14], [13, 19], [13, 23], [14, 16], [14, 18], [14, 21], [15, 16], [15, 23], [16, 17], [16, 23], [17, 19], [17, 21], [18, 21], [18, 22], [18, 23], [19, 20], [19, 21], [20, 22], [21, 22]]"
g_n24_e48_k2_high_65,validation,24,48,2,high,55248517596,24.73510734614269,864306841,"[[0, 7], [0, 8], [0, 9], [0, 10], [1, 4], [1, 8], [1, 10], [1, 11], [2, 6], [2, 7], [3, 4], [3, 9], [4, 5], [4, 6], [4, 7], [4, 11], [5, 7], [5, 23], [6, 9], [6, 10], [6, 11], [7, 10], [8, 9], [10, 11], [10, 12], [12, 16], [12, 17], [12, 18], [12, 19], [13, 18], [13, 19], [13, 22], [14, 15], [14, 19], [14, 21], [15, 17], [15, 20], [15, 21], [15, 22], [15, 23], [16, 19], [16, 22], [17, 18], [17, 23], [18, 20], [19, 20], [21, 22], [22, 23]]"
g_n24_e48_k2_high_66,train,24,48,2,high,55370164592,24.7373067403613,864306780,"[[0, 1], [0, 6], [1, 8], [1, 9], [2, 4], [2, 5], [2, 7], [3, 4], [3, 8], [3, 10], [3, 11], [4, 6], [4, 11], [4, 17], [5, 9], [5, 10], [5, 11], [6, 7], [6, 10], [6, 11], [7, 8], [8, 11], [9, 10], [9, 11], [10, 13], [12, 16], [12, 22], [13, 15], [13, 17], [13, 18], [13, 22], [14, 16], [14, 19], [14, 20], [14, 22], [15, 16], [15, 18], [15, 20], [15, 21], [16, 20], [16, 23], [17, 19], [17, 22], [18, 21], [19, 20], [19, 21], [19, 23], [21, 22]]"
g_n24_e48_k2_high_67,train,24,48,2,high,56228280017,24.752685670431273,864306918,"[[0, 1], [0, 4], [0, 6], [0, 9], [0, 11], [1, 2], [1, 4], [1, 5], [2, 6], [2, 7], [2, 9], [3, 5], [3, 6], [3, 8], [3, 11], [4, 5], [4, 10], [4, 11], [4, 20], [6, 7], [6, 8], [6, 9], [7, 9], [8, 10], [9, 15], [12, 15], [12, 21], [12, 22], [12, 23], [13, 14], [13, 16], [13, 21], [14, 18], [14, 22], [15, 19], [16, 19], [16, 21], [16, 22], [17, 18], [17, 19], [17, 20], [18, 19], [18, 21], [18, 23], [19, 22], [20, 21], [20, 22], [21, 23]]"
g_n24_e48_k2_high_68,train,24,48,2,high,56780074290,24.762451296373612,864306723,"[[0, 2], [0, 6], [0, 9], [0, 23], [1, 3], [1, 4], [1, 5], [1, 7], [1, 15], [2, 4], [2, 8], [3, 11], [4, 5], [4, 7], [4, 8], [4, 10], [5, 10], [5, 11], [6, 8], [6, 9], [6, 10], [6, 11], [8, 9], [8, 11], [9, 10], [12, 13], [12, 14], [12, 19], [12, 20], [12, 23], [13, 19], [13, 23], [14, 15], [14, 16], [14, 18], [14, 21], [15, 18], [15, 20], [15, 21], [16, 20], [16, 22], [17, 19], [17, 22], [17, 23], [18, 19], [18, 22], [20, 21], [20, 22]]"
g_n24_e48_k2_high_69,test,24,48,2,high,57052542355,24.767238475889965,864306825,"[[0, 1], [0, 2], [0, 6], [0, 11], [0, 19], [1, 2], [1, 4], [1, 5], [1, 7], [1, 9], [2, 4], [2, 7], [2, 8], [3, 5], [3, 10], [3, 11], [4, 6], [4, 10], [4, 17], [5, 7], [6, 9], [7, 9], [8, 11], [9, 11], [10, 11], [12, 16], [12, 17], [12, 21], [13, 15], [13, 16], [13, 21], [13, 23], [14, 16], [14, 19], [14, 20], [14, 22], [15, 19], [15, 22], [16, 20], [16, 21], [17, 18], [17, 19], [17, 20], [17, 23], [18, 19], [18, 21], [19, 20], [21, 22]]"
g_n24_e48_k2_high_70,test,24,48,2,high,57772610508,24.779780633670864,864306792,"[[0, 4], [0, 8], [0, 9], [0, 13], [1, 3], [1, 4], [1, 5], [1, 6], [1, 9], [2, 6], [2, 7], [2, 8], [2, 9], [3, 5], [3, 8], [5, 6], [5, 7], [5, 10], [6, 7], [6, 10], [7, 8], [8, 10], [8, 11], [9, 11], [9, 15], [12, 14], [12, 15], [12, 18], [12, 20], [13, 16], [13, 17], [13, 18], [13, 19], [14, 15], [14, 20], [14, 21], [14, 22], [15, 17], [15, 23], [16, 20], [16, 23], [17, 18], [19, 21], [19, 22], [19, 23], [20, 21], [21, 23], [22, 23]]"
g_n24_e48_k2_high_71,validation,24,48,2,high,58080464983,24.785095213336554,864306731,"[[0, 2], [0, 6], [0, 7], [1, 2], [1, 3], [1, 7], [1, 8], [2, 5], [2, 10], [3, 6], [3, 10], [4, 5], [4, 6], [4, 7], [4, 11], [4, 15], [5, 6], [5, 11], [6, 8], [6, 9], [7, 8], [7, 10], [9, 11], [10, 11], [11, 14], [12, 13], [12, 14], [12, 17], [12, 19], [12, 22], [13, 14], [13, 15], [13, 18], [14, 15], [14, 17], [14, 18], [15, 20], [16, 20], [16, 21], [16, 22], [16, 23], [17, 21], [18, 19], [18, 22], [18, 23], [20, 22], [21, 22], [21, 23]]"
g_n24_e48_k2_high_72,train,24,48,2,high,58365956824,24.789998625714315,864306702,"[[0, 6], [0, 7], [0, 11], [1, 3], [1, 7], [1, 8], [2, 3], [2, 4], [2, 7], [2, 10], [3, 4], [3, 5], [3, 8], [4, 6], [4, 9], [5, 6], [5, 8], [5, 11], [6, 8], [7, 9], [7, 11], [8, 9], [9, 10], [10, 13], [11, 17], [12, 17], [12, 21], [13, 16], [13, 18], [13, 19], [13, 23], [14, 15], [14, 17], [14, 19], [14, 21], [14, 23], [15, 19], [15, 20], [16, 19], [16, 23], [17, 20], [18, 19], [18, 22], [18, 23], [19, 21], [19, 22], [20, 22], [22, 23]]"
g_n24_e48_k2_high_73,test,24,48,2,high,59076184138,24.80209370447359,864306908,"[[0, 1], [0, 2], [0, 9], [0, 11], [1, 3], [1, 4], [1, 14], [2, 8], [2, 9], [2, 11], [3, 4], [3, 7], [3, 8], [3, 9], [4, 6], [4, 10], [4, 18], [5, 7], [5, 10], [6, 9], [6, 10], [7, 10], [7, 11], [8, 9], [8, 11], [12, 16], [12, 19], [12, 21], [12, 23], [13, 14], [13, 17], [13, 18], [13, 19], [14, 19], [14, 20], [14, 22], [14, 23], [15, 16], [15, 19], [15, 20], [16, 17], [17, 20], [17, 21], [18, 19], [18, 22], [19, 23], [20, 21], [20, 22]]"
g_n24_e48_k2_high_74,train,24,48,2,high,60518327952,24.826212097461113,864306814,"[[0, 5], [0, 8], [0, 9], [0, 10], [1, 2], [1, 3], [1, 4], [1, 6], [1, 8], [1, 11], [2, 4], [2, 9], [3, 7], [3, 9], [4, 7], [5, 6], [5, 7], [6, 7], [6, 9], [6, 10], [6, 11], [7, 11], [7, 16], [8, 10], [10, 18], [12, 17], [12, 18], [12, 20], [13, 15], [13, 16], [13, 22], [14, 15], [14, 20], [14, 21], [14, 22], [14, 23], [15, 20], [16, 19], [16, 22], [16, 23], [17, 19], [17, 20], [17, 22], [18, 19], [18, 23], [19, 20], [20, 23], [21, 22]]"
g_n24_e48_k2_high_75,train,24,48,2,high,61213994628,24.837641670715758,864306864,"[[0, 3], [0, 4], [0, 7], [0, 9], [0, 20], [1, 7], [1, 9], [1, 10], [1, 17], [2, 3], [2, 7], [2, 11], [3, 5], [3, 9], [3, 10], [4, 5], [4, 6], [4, 9], [5, 6], [6, 10], [6, 11], [7, 8], [8, 10], [8, 11], [9, 11], [12, 13], [12, 15], [12, 17], [12, 18], [12, 19], [13, 14], [13, 16], [13, 17], [13, 19], [14, 20], [14, 21], [14, 23], [15, 20], [15, 22], [16, 20], [16, 21], [16, 22], [16, 23], [17, 22], [17, 23], [18, 22], [20, 22], [20, 23]]"
g_n24_e48_k2_high_76,test,24,48,2,high,61454162309,24.841557405554706,864306861,"[[0, 4], [0, 6], [0, 9], [1, 2], [1, 4], [1, 6], [1, 8], [1, 10], [1, 18], [2, 7], [2, 8], [2, 10], [2, 11], [3, 5], [3, 6], [3, 7], [3, 8], [4, 5], [4, 9], [4, 11], [5, 7], [5, 23], [6, 11], [7, 9], [9, 10], [12, 15], [12, 18], [12, 20], [12, 21], [13, 17], [13, 18], [14, 17], [14, 18], [14, 19], [15, 17], [15, 22], [16, 19], [16, 20], [17, 19], [17, 21], [17, 23], [18, 23], [19, 20], [19, 22], [19, 23], [20, 21], [20, 22], [21, 22]]"
g_n24_e48_k2_high_77,train,24,48,2,high,61806633080,24.84727652704204,864306791,"[[0, 3], [0, 5], [0, 10], [1, 7], [1, 8], [1, 9], [2, 3], [2, 8], [2, 11], [3, 4], [3, 5], [3, 11], [3, 17], [4, 6], [4, 7], [4, 10], [5, 8], [5, 10], [5, 16], [6, 8], [6, 9], [7, 8], [7, 9], [7, 11], [9, 10], [12, 17], [12, 18], [12, 22], [13, 15], [13, 18], [13, 20], [13, 21], [13, 23], [14, 19], [14, 20], [14, 22], [15, 16], [15, 19], [15, 22], [16, 21], [16, 22], [17, 21], [18, 21], [18, 22], [19, 22], [19, 23], [20, 23], [22, 23]]"
g_n24_e48_k2_high_78,validation,24,48,2,high,62075071986,24.85161032800167,864306891,"[[0, 4], [0, 8], [1, 2], [1, 3], [1, 5], [1, 9], [1, 10], [1, 11], [2, 7], [2, 8], [2, 10], [3, 6], [3, 7], [3, 8], [3, 10], [3, 20], [4, 5], [4, 9], [4, 10], [5, 11], [6, 9], [6, 10], [7, 11], [8, 11], [11, 12], [12, 13], [12, 14], [12, 19], [12, 21], [13, 15], [13, 16], [13, 17], [13, 20], [13, 22], [13, 23], [14, 17], [14, 22], [14, 23], [15, 18], [15, 22], [16, 19], [16, 22], [18, 19], [18, 23], [19, 20], [20, 21], [21, 22], [21, 23]]"
g_n24_e48_k2_high_79,test,24,48,2,high,62157575318,24.852938535134324,864306739,"[[0, 6], [0, 9], [0, 10], [1, 2], [1, 5], [1, 7], [1, 8], [1, 9], [2, 5], [2, 6], [2, 22], [3, 5], [3, 6], [3, 12], [4, 8], [4, 10], [4, 11], [5, 7], [5, 10], [5, 11], [6, 11], [7, 9], [7, 10], [8, 11], [9, 10], [12, 14], [12, 15], [12, 20], [12, 21], [12, 22], [13, 14], [13, 15], [13, 16], [13, 17], [14, 18], [14, 19], [15, 16], [15, 18], [15, 21], [16, 18], [16, 19], [16, 22], [17, 21], [17, 22], [18, 20], [19, 23], [20, 22], [20, 23]]"
g_n24_e48_k2_high_80,validation,24,48,2,high,62856316808,24.864117273026142,864306867,"[[0, 1], [0, 6], [0, 7], [0, 9], [0, 11], [1, 2], [1, 4], [1, 7], [1, 17], [2, 7], [2, 8], [2, 11], [3, 5], [3, 7], [3, 8], [3, 9], [3, 22], [4, 10], [5, 6], [5, 8], [6, 8], [7, 8], [8, 10], [9, 10], [10, 11], [12, 16], [12, 17], [12, 19], [12, 21], [13, 15], [13, 19], [13, 23], [14, 17], [14, 20], [14, 23], [15, 19], [15, 21], [16, 17], [16, 18], [16, 20], [16, 21], [17, 18], [17, 20], [18, 19], [18, 20], [18, 22], [21, 22], [22, 23]]"
g_n24_e48_k2_high_81,train,24,48,2,high,64714309276,24.893248177462365,864306809,"[[0, 1], [0, 6], [0, 9], [0, 11], [1, 3], [1, 9], [1, 11], [1, 16], [2, 3], [2, 5], [2, 9], [3, 6], [3, 7], [3, 9], [3, 11], [4, 9], [4, 10], [4, 20], [5, 6], [5, 8], [5, 10], [7, 11], [8, 9], [8, 11], [10, 11], [12, 13], [12, 16], [12, 18], [13, 15], [13, 18], [13, 22], [14, 15], [14, 17], [14, 19], [14, 20], [15, 21], [15, 23], [16, 20], [16, 21], [16, 23], [17, 19], [17, 23], [18, 19], [18, 20], [18, 21], [19, 20], [20, 22], [22, 23]]"
