graph_id,split,n,e0,kappa0,tau_stratum,tau0,log_tau0,seed,edges
g_n24_e48_k3_mid_11,train,24,48,3,mid,101604946846,25.344358060334635,954054367,"[[0, 2], [0, 5], [0, 9], [0, 10], [0, 17], [1, 4], [1, 6], [1, 8], [1, 10], [1, 11], [2, 3], [2, 4], [3, 5], [3, 9], [4, 6], [4, 8], [5, 10], [6, 9], [6, 23], [7, 9], [7, 10], [7, 11], [8, 10], [8, 12], [9, 11], [12, 15], [12, 19], [12, 20], [12, 23], [13, 14], [13, 17], [13, 22], [14, 19], [14, 22], [15, 16], [15, 23], [16, 21], [16, 22], [17, 18], [17, 19], [17, 20], [18, 20], [18, 21], [19, 20], [19, 23], [20, 21], [21, 22], [22, 23]]"
g_n24_e48_k3_mid_12,test,24,48,3,mid,101661786967,25.344917326687916,954054363,"[[0, 3], [0, 4], [0, 6], [1, 2], [1, 4], [1, 6], [1, 8], [1, 9], [2, 5], [2, 11], [3, 8], [3, 10], [3, 11], [4, 6], [4, 7], [4, 8], [4, 13], [5, 7], [5, 9], [6, 23], [7, 8], [8, 9], [8, 15], [9, 10], [10, 11], [12, 14], [12, 15], [12, 18], [12, 21], [13, 14], [13, 16], [13, 17], [13, 18], [13, 20], [14, 16], [14, 17], [14, 23], [15, 22], [15, 23], [16, 19], [16, 21], [17, 19], [18, 23], [19, 21], [19, 22], [20, 22], [20, 23], [21, 22]]"
g_n24_e48_k3_mid_13,train,24,48,3,mid,101944165477,25.347691103069778,954054386,"[[0, 1], [0, 4], [0, 5], [0, 7], [1, 2], [1, 5], [1, 6], [1, 9], [1, 11], [2, 4], [2, 8], [2, 12], [3, 4], [3, 7], [3, 9], [3, 10], [3, 22], [4, 6], [5, 9], [5, 16], [6, 7], [8, 10], [8, 11], [9, 10], [9, 11], [12, 13], [12, 14], [12, 18], [12, 19], [12, 21], [12, 22], [13, 14], [13, 15], [13, 23], [14, 19], [14, 20], [15, 17], [15, 20], [16, 17], [16, 20], [16, 22], [17, 21], [18, 20], [18, 21], [18, 23], [19, 20], [19, 23], [20, 22]]"
g_n24_e48_k3_mid_14,test,24,48,3,mid,102164712702,25.349852178205772,954054369,"[[0, 3], [0, 6], [0, 7], [0, 9], [0, 20], [1, 4], [1, 5], [1, 7], [1, 10], [2, 6], [2, 7], [2, 8], [2, 9], [2, 10], [2, 11], [3, 4], [3, 5], [4, 11], [5, 8], [5, 10], [6, 11], [7, 9], [7, 16], [8, 10], [9, 14], [12, 14], [12, 17], [12, 18], [12, 21], [12, 22], [13, 20], [13, 21], [13, 22], [13, 23], [14, 17], [14, 19], [15, 16], [15, 20], [15, 22], [16, 17], [16, 21], [17, 20], [18, 22], [18, 23], [19, 20], [19, 23], [20, 21], [22, 23]]"
g_n24_e48_k3_mid_15,validation,24,48,3,mid,102693682776,25.355016440557666,954054350,"[[0, 3], [0, 4], [0, 6], [0, 9], [1, 3], [1, 4], [1, 5], [1, 9], [1, 10], [1, 21], [2, 3], [2, 4], [2, 9], [3, 5], [3, 6], [5, 8], [5, 11], [6, 8], [6, 19], [7, 8], [7, 10], [7, 11], [8, 10], [8, 11], [8, 18], [12, 20], [12, 22], [12, 23], [13, 15], [13, 16], [13, 18], [13, 21], [13, 22], [14, 15], [14, 17], [14, 19], [14, 23], [15, 16], [15, 18], [15, 19], [16, 17], [17, 20], [17, 22], [18, 20], [18, 23], [19, 20], [19, 21], [21, 22]]"
g_n24_e48_k3_mid_16,train,24,48,3,mid,102854339724,25.356579646846505,954054303,"[[0, 2], [0, 5], [0, 8], [1, 2], [1, 3], [1, 6], [1, 11], [2, 10], [3, 4], [3, 5], [3, 14], [4, 5], [4, 9], [5, 10], [6, 9], [6, 10], [7, 9], [7, 10], [7, 11], [8, 9], [8, 11], [8, 17], [9, 10], [9, 11], [11, 13], [12, 17], [12, 21], [12, 22], [12, 23], [13, 17], [13, 20], [13, 23], [14, 15], [14, 16], [14, 20], [14, 23], [15, 19], [15, 22], [16, 18], [16, 19], [16, 22], [17, 23], [18, 19], [18, 20], [19, 21], [20, 23], [21, 23], [22, 23]]"
g_n24_e48_k3_mid_17,validation,24,48,3,mid,103313388780,25.361032815321867,954054406,"[[0, 3], [0, 6], [0, 8], [0, 10], [0, 11], [1, 6], [1, 7], [1, 8], [2, 4], [2, 5], [2, 9], [3, 9], [3, 10], [3, 22], [4, 9], [4, 10], [5, 7], [5, 8], [5, 9], [5, 10], [6, 7], [7, 11], [7, 23], [8, 17], [10, 11], [12, 16], [12, 18], [12, 19], [13, 16], [13, 17], [13, 19], [14, 18], [14, 21], [14, 22], [15, 17], [15, 21], [15, 22], [15, 23], [16, 20], [16, 21], [16, 22], [16, 23], [17, 18], [18, 20], [18, 23], [19, 20], [20, 22], [21, 22]]"
g_n24_e48_k3_mid_18,train,24,48,3,mid,103745917608,25.365210646926425,954054368,"[[0, 2], [0, 6], [0, 11], [1, 2], [1, 3], [1, 8], [2, 5], [2, 6], [2, 9], [3, 4], [3, 5], [3, 8], [3, 14], [4, 6], [4, 10], [5, 6], [6, 9], [7, 8], [7, 9], [7, 10], [7, 11], [7, 18], [9, 10], [9, 19], [10, 11], [12, 13], [12, 20], [12, 23], [13, 14], [13, 19], [14, 15], [14, 16], [14, 19], [14, 21], [14, 23], [15, 16], [15, 17], [15, 22], [16, 20], [16, 22], [17, 18], [17, 19], [17, 21], [17, 23], [18, 21], [18, 22], [19, 20], [20, 22]]"
g_n24_e48_k3_mid_19,train,24,48,3,mid,104454430848,25.372016744805595,954054336,"[[0, 4], [0, 5], [0, 8], [1, 3], [1, 6], [1, 8], [1, 16], [2, 3], [2, 8], [2, 10], [3, 7], [3, 11], [4, 8], [4, 10], [5, 6], [5, 7], [5, 11], [6, 7], [6, 9], [6, 11], [6, 13], [7, 8], [8, 15], [9, 10], [9, 11], [12, 13], [12, 14], [12, 19], [13, 18], [13, 21], [13, 22], [14, 17], [14, 22], [15, 16], [15, 20], [15, 21], [15, 23], [16, 20], [16, 23], [17, 20], [17, 21], [17, 22], [17, 23], [18, 19], [18, 22], [18, 23], [19, 23], [20, 21]]"
g_n24_e48_k3_high_20,test,24,48,3,high,133460924244,25.617074569648903,954054383,"[[0, 5], [0, 9], [0, 11], [1, 2], [1, 5], [1, 9], [1, 10], [2, 4], [2, 8], [2, 22], [3, 6], [3, 7], [3, 11], [3, 12], [4, 6], [4, 8], [4, 9], [4, 11], [5, 7], [5, 8], [6, 10], [7, 8], [7, 11], [9, 10], [9, 14], [12, 14], [12, 17], [12, 21], [13, 19], [13, 20], [13, 23], [14, 19], [14, 23], [15, 16], [15, 17], [15, 19], [15, 22], [15, 23], [16, 17], [16, 18], [17, 23], [18, 19], [18, 20], [18, 22], [19, 21], [20, 22], [21, 23], [22, 23]]"
g_n24_e48_k3_high_21,train,24,48,3,high,133762126695,25.61932888549104,954054390,"[[0, 1], [0, 5], [0, 6], [1, 2], [1, 3], [1, 5], [1, 6], [1, 9], [2, 7], [2, 8], [2, 9], [2, 11], [3, 8], [3, 11], [3, 16], [4, 5], [4, 6], [4, 8], [4, 10], [5, 9], [6, 21], [7, 10], [7, 11], [7, 12], [9, 10], [12, 16], [12, 17], [12, 20], [12, 22], [13, 15], [13, 18], [13, 20], [13, 21], [14, 16], [14, 17], [14, 22], [15, 17], [15, 19], [16, 23], [17, 19], [17, 20], [17, 21], [18, 19], [18, 22], [19, 23], [20, 23], [21, 22], [21, 23]]"
g_n24_e48_k3_high_22,train,24,48,3,high,136088937777,25.63657446319021,954054312,"[[0, 6], [0, 7], [0, 9], [0, 10], [0, 11], [0, 21], [1, 5], [1, 7], [1, 8], [1, 13], [2, 4], [2, 6], [2, 8], [3, 4], [3, 8], [3, 11], [4, 5], [5, 6], [5, 9], [5, 10], [6, 10], [6, 19], [7, 8], [7, 11], [9, 11], [12, 16], [12, 17], [12, 21], [12, 22], [13, 14], [13, 16], [13, 17], [13, 20], [14, 15], [14, 21], [14, 23], [15, 18], [15, 19], [16, 17], [16, 19], [17, 18], [17, 22], [18, 19], [18, 20], [18, 21], [19, 23], [20, 23], [22, 23]]"
g_n24_e48_k3_high_23,train,24,48,3,high,136348808545,25.63848220798934,954054374,"[[0, 1], [0, 2], [0, 3], [0, 6], [1, 3], [1, 4], [1, 11], [1, 17], [2, 6], [2, 7], [2, 9], [3, 7], [3, 9], [3, 10], [4, 8], [4, 10], [5, 6], [5, 8], [5, 11], [5, 12], [7, 10], [8, 9], [9, 10], [10, 11], [10, 21], [12, 13], [12, 17], [12, 20], [12, 23], [13, 16], [13, 23], [14, 15], [14, 20], [14, 21], [15, 17], [15, 18], [15, 19], [15, 23], [16, 17], [16, 18], [16, 22], [17, 21], [18, 19], [18, 21], [18, 22], [19, 20], [20, 22], [22, 23]]"
g_n24_e48_k3_high_24,train,24,48,3,high,136988557074,25.64316323427883,954054418,"[[0, 6], [0, 8], [0, 9], [0, 11], [1, 2], [1, 6], [1, 8], [2, 3], [2, 10], [2, 22], [3, 5], [3, 9], [3, 11], [3, 19], [4, 5], [4, 9], [4, 10], [4, 11], [5, 6], [5, 7], [5, 11], [5, 16], [7, 9], [7, 11], [8, 10], [12, 14], [12, 18], [12, 19], [12, 20], [12, 23], [13, 16], [13, 17], [13, 19], [13, 22], [14, 15], [14, 16], [14, 23], [15, 16], [15, 17], [15, 22], [17, 18], [17, 21], [18, 20], [18, 21], [19, 20], [20, 23], [21, 22], [21, 23]]"
g_n24_e48_k3_high_25,train,24,48,3,high,137316315368,25.645552972726154,954054415,"[[0, 3], [0, 5], [0, 6], [0, 17], [1, 4], [1, 6], [1, 7], [1, 8], [2, 6], [2, 8], [2, 9], [3, 6], [3, 10], [3, 11], [4, 9], [4, 11], [5, 8], [5, 11], [7, 9], [7, 10], [8, 11], [8, 15], [9, 10], [9, 11], [10, 21], [12, 14], [12, 19], [12, 20], [12, 22], [13, 14], [13, 17], [13, 23], [14, 15], [14, 19], [15, 21], [15, 23], [16, 19], [16, 20], [16, 21], [16, 22], [16, 23], [17, 18], [17, 19], [18, 19], [18, 20], [18, 23], [21, 23], [22, 23]]"
g_n24_e48_k3_high_26,validation,24,48,3,high,138107121500,25.651295463736652,954054357,"[[0, 3], [0, 8], [0, 9], [0, 10], [1, 5], [1, 7], [1, 8], [1, 11], [1, 23], [2, 3], [2, 5], [2, 9], [2, 10], [3, 4], [3, 6], [3, 8], [3, 9], [4, 10], [4, 11], [5, 11], [6, 7], [6, 10], [7, 9], [7, 16], [10, 14], [12, 14], [12, 15], [12, 17], [13, 16], [13, 17], [13, 20], [13, 22], [14, 19], [14, 21], [14, 23], [15, 16], [15, 18], [15, 20], [15, 23], [16, 22], [17, 18], [17, 20], [17, 22], [18, 19], [18, 21], [19, 22], [19, 23], [20, 21]]"
g_n24_e48_k3_high_27,test,24,48,3,high,141862860570,25.678126657256932,954054347,"[[0, 3], [0, 4], [0, 8], [0, 10], [1, 7], [1, 8], [1, 9], [1, 12], [2, 4], [2, 8], [2, 11], [3, 5], [3, 11], [4, 6], [4, 9], [4, 22], [5, 6], [5, 10], [6, 9], [6, 10], [7, 10], [7, 11], [7, 14], [8, 10], [9, 11], [12, 13], [12, 16], [12, 22], [13, 15], [13, 17], [13, 19], [14, 17], [14, 18], [14, 22], [14, 23], [15, 16], [15, 22], [15, 23], [16, 18], [16, 19], [17, 19], [17, 20], [17, 21], [17, 22], [18, 21], [19, 20], [19, 21], [20, 23]]"
g_n24_e48_k3_high_28,train,24,48,3,high,152269286778,25.748916413858222,954054371,"[[0, 3], [0, 6], [0, 7], [0, 14], [1, 3], [1, 7], [1, 9], [1, 11], [1, 12], [2, 3], [2, 6], [2, 7], [2, 11], [3, 5], [4, 5], [4, 6], [4, 10], [4, 16], [5, 7], [6, 8], [7, 8], [7, 10], [8, 9], [8, 11], [9, 10], [12, 13], [12, 15], [12, 21], [13, 16], [13, 18], [13, 22], [14, 17], [14, 21], [14, 22], [15, 17], [15, 19], [15, 20], [15, 23], [16, 17], [16, 19], [16, 22], [17, 23], [18, 21], [18, 23], [19, 20], [20, 22], [21, 22], [21, 23]]"
g_n24_e48_k3_high_29,validation,24,48,3,high,155886468588,25.77239381378457,954054330,"[[0, 2], [0, 4], [0, 5], [0, 8], [1, 2], [1, 3], [1, 4], [1, 11], [1, 16], [2, 6], [2, 10], [3, 8], [3, 9], [3, 10], [3, 11], [4, 6], [5, 6], [5, 7], [5, 11], [7, 8], [7, 9], [7, 19], [8, 20], [9, 10], [9, 11], [12, 18], [12, 19], [12, 21], [13, 15], [13, 19], [13, 20], [13, 23], [14, 18], [14, 20], [14, 22], [14, 23], [15, 16], [15, 21], [15, 23], [16, 17], [16, 20], [16, 23], [17, 21], [17, 22], [18, 20], [18, 22], [19, 22], [20, 21]]"
g_n24_e72_k2_low_00,test,24,72,2,low,824776736900495,34.34613384369971,231674364,"[[0, 1], [0, 2], [0, 5], [0, 7], [0, 8], [0, 11], [0, 12], [1, 3], [1, 4], [1, 5], [1, 7], [1, 10], [1, 11], [1, 13], [2, 6], [2, 8], [2, 11], [3, 4], [3, 5], [3, 6], [3, 8], [3, 9], [3, 11], [4, 7], [5, 6], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [6, 8], [6, 10], [7, 9], [7, 10], [7, 11], [8, 11], [9, 11], [12, 13], [12, 16], [12, 17], [12, 19], [12, 21], [12, 22], [12, 23], [13, 16], [13, 17], [13, 21], [13, 22], [14, 17], [14, 21], [15, 16], [15, 17], [15, 20], [15, 21], [15, 22], [16, 17], [16, 18], [16, 22], [16, 23], [17, 18], [17, 20], [17, 21], [17, 22], [17, 23], [18, 19], [18, 22], [18, 23], [19, 20], [19, 21], [20, 22], [21, 22], [22, 23]]"
g_n24_e72_k2_low_01,validation,24,72,2,low,865797685373248,34.39467237753628,231674376,"[[0, 5], [0, 7], [0, 12], [1, 3], [1, 4], [1, 5], [1, 6], [1, 7], [1, 8], [1, 9], [1, 10], [1, 11], [2, 3], [2, 7], [2, 10], [2, 11], [2, 18], [3, 4], [3, 5], [3, 6], [3, 7], [3, 9], [3, 11], [4, 8], [4, 9], [4, 10], [4, 11], [5, 6], [5, 9], [5, 11], [6, 10], [6, 11], [7, 9], [7, 10], [8, 11], [9, 11], [10, 11], [12, 13], [12, 15], [12, 16], [12, 18], [12, 20], [12, 21], [12, 22], [12, 23], [13, 14], [13, 17], [13, 19], [13, 20], [13, 22], [14, 15], [14, 17], [14, 18], [14, 19], [14, 20], [14, 23], [15, 16], [15, 17], [15, 18], [15, 20], [15, 23], [16, 17], [16, 18], [16, 19], [17, 18], [17, 20], [18, 20], [18, 21], [18, 22], [18, 23], [20, 22], [21, 23]]"
g_n24_e72_k2_low_02,validation,24,72,2,low,915310930822896,34.45028493858698,231674450,"[[0, 2], [0, 3], [0, 5], [0, 6], [0, 7], [0, 8], [0, 11], [1, 2], [1, 11], [2, 3], [2, 4], [2, 6], [2, 7], [2, 9], [2, 11], [3, 5], [3, 6], [3, 7], [3, 9], [4, 5], [4, 10], [4, 11], [5, 6], [5, 7], [5, 8], [5, 9], [5, 11], [5, 23], [6, 9], [6, 10], [6, 11], [7, 8], [7, 9], [7, 10], [7, 11], [8, 10], [11, 22], [12, 14], [12, 17], [12, 18], [12, 20], [12, 21], [12, 22], [13, 15], [13, 18], [13, 21], [13, 22], [14, 15], [14, 16], [14, 20], [14, 21], [14, 22], [14, 23], [15, 16], [15, 18], [16, 18], [16, 19], [16, 21], [16, 22], [17, 22], [17, 23], [18, 20], [18, 22], [18, 23], [19, 21], [19, 22], [19, 23], [20, 21], [20, 22], [20, 23], [21, 23], [22, 23]]"
g_n24_e72_k2_low_03,train,24,72,2,low,943166376694682,34.48026381639785,231674451,"[[0, 1], [0, 2], [0, 3], [0, 4], [0, 9], [0, 10], [0, 11], [1, 2], [1, 4], [1, 5], [1, 9], [1, 10], [1, 11], [2, 3], [2, 4], [2, 6], [2, 9], [2, 10], [2, 11], [3, 4], [3, 9], [4, 6], [4, 8], [4, 11], [5, 6], [5, 7], [5, 8], [6, 8], [6, 9], [6, 10], [6, 11], [7, 11], [7, 16], [8, 9], [8, 22], [9, 10], [9, 11], [12, 14], [12, 15], [12, 18], [12, 22], [12, 23], [13, 14], [13, 15], [13, 16], [13, 17], [13, 19], [13, 20], [13, 21], [13, 22], [13, 23], [14, 15], [14, 18], [14, 22], [14, 23], [15, 17], [15, 18], [16, 18], [16, 19], [16, 20], [16, 22], [16, 23], [17, 18], [17, 19], [17, 21], [17, 22], [18, 21], [18, 22], [18, 23], [19, 21], [21, 22], [21, 23]]"
g_n24_e72_k2_low_04,train,24,72,2,low,948323974945400,34.485717305524794,231674403,"[[0, 4], [0, 6], [0, 7], [1, 4], [1, 5], [1, 7], [1, 8], [1, 10], [2, 3], [2, 5], [2, 6], [2, 7], [2, 8], [2, 9], [2, 11], [3, 4], [3, 8], [3, 9], [3, 11], [4, 5], [4, 6], [4, 8], [4, 10], [5, 6], [5, 7], [5, 8], [5, 11], [6, 7], [6, 10], [6, 11], [7, 8], [7, 10], [7, 11], [8, 10], [8, 11], [9, 16], [10, 14], [12, 13], [12, 14], [12, 15], [12, 16], [12, 17], [12, 18], [12, 22], [12, 23], [13, 14], [13, 15], [13, 16], [13, 19], [13, 20], [14, 15], [14, 16], [14, 17], [14, 18], [14, 19], [14, 20], [14, 21], [14, 23], [15, 16], [15, 20], [15, 21], [15, 22], [16, 17], [16, 22], [17, 20], [17, 21], [18, 19], [18, 21], [18, 22], [19, 20], [19, 22], [20, 21]]"
g_n24_e72_k2_low_05,test,24,72,2,low,951620302058293,34.4891872287854,231674435,"[[0, 1], [0, 3], [0, 4], [0, 5], [0, 7], [0, 8], [0, 10], [0, 11], [1, 3], [1, 5], [1, 7], [1, 8], [1, 9], [1, 10], [2, 4], [2, 10], [3, 4], [3, 5], [3, 6], [3, 8], [4, 5], [4, 6], [4, 10], [4, 11], [4, 17], [5, 7], [5, 9], [5, 11], [5, 21], [6, 7], [6, 9], [6, 11], [7, 9], [7, 10], [8, 9], [9, 11], [10, 11], [12, 13], [12, 14], [12, 15], [12, 16], [12, 21], [12, 23], [13, 15], [13, 16], [13, 17], [13, 18], [13, 19], [13, 21], [14, 15], [14, 16], [14, 19], [14, 20], [14, 21], [14, 23], [15, 17], [15, 22], [16, 21], [16, 23], [17, 20], [17, 21], [17, 22], [17, 23], [18, 21], [19, 20], [19, 21], [19, 22], [19, 23], [20, 21], [20, 23], [21, 22], [21, 23]]"
g_n24_e72_k2_low_06,train,24,72,2,low,991446218754162,34.5301858201118,231674421,"[[0, 2], [0, 6], [0, 9], [0, 10], [0, 16], [1, 2], [1, 5], [1, 6], [1, 7], [1, 8], [1, 11], [2, 3], [2, 8], [3, 8], [3, 9], [3, 11], [4, 6], [4, 7], [4, 8], [4, 10], [5, 6], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [6, 7], [6, 8], [6, 10], [7, 8], [7, 9], [7, 10], [8, 9], [8, 10], [8, 11], [9, 10], [9, 13], [12, 15], [12, 16], [12, 18], [12, 20], [12, 21], [12, 22], [13, 18], [13, 21], [13, 22], [14, 15], [14, 21], [14, 22], [14, 23], [15, 17], [15, 18], [15, 19], [15, 20], [15, 21], [15, 22], [16, 18], [16, 20], [16, 21], [16, 22], [16, 23], [17, 18], [17, 22], [18, 19], [18, 20], [18, 22], [19, 20], [19, 22], [20, 22], [20, 23], [21, 22], [21, 23]]"
g_n24_e72_k2_low_07,train,24,72,2,low,1017966926346556,34.55658382365717,231674410,"[[0, 1], [0, 11], [1, 4], [1, 6], [1, 7], [1, 8], [1, 9], [2, 3], [2, 4], [2, 5], [2, 6], [2, 8], [2, 9], [2, 11], [3, 4], [3, 6], [4, 7], [4, 8], [4, 9], [4, 10], [4, 11], [4, 23], [5, 6], [5, 11], [6, 8], [6, 9], [6, 10], [6, 11], [7, 10], [7, 11], [8, 9], [8, 10], [8, 11], [8, 17], [9, 10], [9, 11], [10, 11], [12, 15], [12, 20], [12, 21], [12, 23], [13, 16], [13, 17], [13, 18], [13, 19], [13, 20], [13, 23], [14, 16], [14, 17], [14, 18], [14, 20], [14, 22], [14, 23], [15, 16], [15, 18], [15, 19], [15, 20], [15, 22], [16, 17], [16, 20], [16, 23], [17, 21], [18, 19], [18, 22], [18, 23], [19, 20], [19, 21], [19, 22], [19, 23], [20, 21], [20, 23], [21, 22]]"
g_n24_e72_k2_low_08,train,24,72,2,low,1070012566303115,34.60644678752406,231674429,"[[0, 1], [0, 2], [0, 5], [0, 6], [0, 10], [1, 3], [1, 4], [1, 6], [1, 8], [2, 3], [2, 5], [2, 10], [2, 11], [3, 4], [3, 5], [3, 7], [3, 9], [3, 11], [4, 5], [4, 10], [4, 11], [5, 6], [5, 8], [5, 9], [5, 10], [5, 11], [6, 8], [6, 10], [7, 8], [7, 10], [7, 11], [7, 20], [8, 9], [8, 10], [9, 10], [10, 11], [10, 15], [12, 13], [12, 15], [12, 18], [12, 19], [12, 20], [12, 22], [13, 16], [13, 17], [13, 18], [13, 20], [13, 21], [14, 15], [14, 17], [14, 18], [14, 19], [14, 20], [14, 21], [15, 16], [15, 18], [15, 19], [15, 21], [15, 22], [16, 19], [16, 20], [16, 21], [16, 23], [17, 18], [17, 19], [18, 19], [18, 20], [18, 21], [18, 23], [19, 20], [19, 21], [20, 23]]"
g_n24_e72_k2_low_09,train,24,72,2,low,1102444957948320,34.63630679723984,231674406,"[[0, 1], [0, 3], [0, 5], [1, 2], [1, 3], [1, 4], [1, 5], [1, 6], [1, 7], [2, 4], [2, 6], [2, 7], [2, 8], [2, 11], [3, 6], [3, 9], [3, 11], [3, 13], [4, 6], [4, 7], [4, 8], [4, 11], [5, 6], [5, 9], [5, 10], [5, 21], [6, 7], [6, 8], [6, 9], [6, 10], [6, 11], [7, 8], [7, 9], [7, 10], [7, 11], [8, 9], [10, 11], [12, 15], [12, 16], [12, 17], [12, 18], [12, 19], [12, 20], [12, 23], [13, 14], [13, 15], [13, 16], [13, 17], [13, 18], [14, 15], [14, 17], [14, 21], [14, 22], [15, 16], [15, 17], [15, 20], [15, 21], [15, 22], [16, 17], [16, 18], [16, 20], [16, 21], [16, 22], [17, 18], [17, 22], [18, 19], [18, 20], [18, 22], [20, 23], [21, 22], [21, 23], [22, 23]]"
g_n24_e72_k2_mid_10,train,24,72,2,mid,1613641613583271,35.01726989151667,231674397,"[[0, 2], [0, 4], [0, 7], [0, 9], [1, 3], [1, 5], [1, 8], [1, 10], [2, 3], [2, 6], [2, 8], [2, 9], [2, 11], [3, 4], [3, 5], [3, 6], [3, 7], [3, 8], [3, 9], [3, 11], [4, 5], [4, 9], [4, 19], [5, 6], [5, 9], [5, 10], [6, 8], [6, 10], [7, 8], [7, 9], [7, 17], [8, 9], [8, 10], [8, 11], [9, 10], [9, 11], [10, 11], [12, 13], [12, 14], [12, 15], [12, 16], [12, 18], [12, 19], [12, 22], [12, 23], [13, 16], [13, 19], [13, 20], [13, 21], [13, 22], [14, 16], [14, 17], [14, 18], [14, 20], [14, 22], [15, 17], [15, 19], [15, 20], [15, 21], [15, 22], [16, 17], [16, 18], [16, 21], [16, 22], [17, 21], [17, 22], [17, 23], [18, 23], [19, 22], [19, 23], [21, 22], [21, 23]]"
g_n24_e72_k2_mid_11,train,24,72,2,mid,1620690319433836,35.02162857649762,231674353,"[[0, 2], [0, 4], [0, 5], [0, 6], [0, 10], [0, 11], [1, 2], [1, 3], [1, 5], [1, 6], [1, 7], [1, 9], [1, 11], [1, 20], [2, 3], [2, 6], [3, 5], [3, 7], [3, 8], [3, 10], [4, 6], [4, 7], [4, 8], [5, 7], [5, 9], [5, 10], [5, 11], [6, 8], [6, 9], [6, 10], [7, 10], [8, 9], [8, 10], [8, 11], [9, 10], [10, 11], [11, 16], [12, 13], [12, 14], [12, 17], [12, 20], [13, 14], [13, 15], [13, 16], [13, 17], [13, 19], [13, 21], [13, 22], [13, 23], [14, 15], [14, 16], [14, 18], [14, 19], [14, 20], [14, 21], [15, 16], [15, 17], [15, 20], [15, 23], [16, 17], [16, 21], [16, 23], [17, 18], [17, 19], [17, 20], [17, 23], [18, 19], [18, 21], [19, 20], [19, 22], [20, 21], [20, 22]]"
g_n24_e72_k2_mid_12,test,24,72,2,mid,1621401999037405,35.02206760138962,231674382,"[[0, 4], [0, 5], [0, 6], [0, 8], [0, 9], [0, 10], [0, 11], [0, 23], [1, 2], [1, 4], [1, 6], [1, 7], [1, 11], [1, 18], [2, 4], [2, 7], [2, 8], [2, 9], [2, 11], [3, 4], [3, 5], [4, 8], [4, 9], [4, 10], [5, 6], [5, 7], [5, 9], [5, 10], [5, 11], [6, 7], [6, 8], [6, 10], [7, 8], [8, 9], [8, 10], [9, 11], [10, 11], [12, 15], [12, 16], [12, 17], [12, 19], [12, 22], [13, 14], [13, 15], [13, 17], [13, 19], [13, 20], [13, 21], [13, 22], [13, 23], [14, 15], [14, 17], [14, 18], [14, 20], [14, 22], [15, 16], [15, 18], [15, 20], [15, 22], [16, 17], [16, 19], [16, 20], [16, 21], [16, 22], [17, 21], [18, 19], [18, 23], [19, 21], [19, 22], [19, 23], [20, 21], [21, 22]]"
g_n24_e72_k2_mid_13,validation,24,72,2,mid,1632194317278126,35.02870171132433,231674348,"[[0, 1], [0, 4], [0, 6], [0, 8], [0, 9], [1, 2], [1, 9], [1, 10], [2, 6], [2, 8], [2, 9], [2, 10], [3, 4], [3, 7], [3, 9], [3, 10], [3, 11], [4, 6], [4, 7], [4, 9], [4, 10], [4, 11], [4, 12], [5, 6], [5, 8], [5, 9], [6, 7], [6, 9], [6, 10], [7, 8], [7, 9], [7, 10], [8, 11], [9, 10], [9, 11], [9, 20], [10, 11], [12, 15], [12, 16], [12, 17], [12, 19], [12, 22], [12, 23], [13, 15], [13, 19], [13, 22], [13, 23], [14, 15], [14, 16], [14, 17], [14, 20], [14, 21], [14, 23], [15, 18], [15, 20], [15, 22], [16, 17], [16, 22], [17, 20], [17, 21], [17, 22], [18, 19], [18, 20], [18, 21], [18, 23], [19, 20], [19, 21], [19, 23], [20, 21], [20, 22], [20, 23], [21, 23]]"
g_n24_e72_k2_mid_14,train,24,72,2,mid,1632386522610153,35.02881946324513,231674379,"[[0, 1], [0, 2], [0, 4], [0, 6], [0, 8], [0, 11], [1, 2], [1, 3], [1, 4], [1, 8], [1, 11], [2, 4], [2, 6], [2, 8], [2, 9], [2, 10], [2, 14], [3, 4], [3, 5], [3, 6], [3, 7], [3, 8], [3, 9], [3, 10], [3, 11], [4, 5], [4, 10], [5, 7], [5, 8], [5, 11], [6, 7], [6, 11], [7, 9], [8, 11], [9, 10], [9, 11], [9, 13], [12, 13], [12, 16], [12, 20], [12, 21], [12, 22], [13, 14], [13, 16], [13, 18], [13, 19], [13, 21], [13, 22], [14, 15], [14, 16], [14, 17], [14, 20], [14, 21], [14, 22], [14, 23], [15, 16], [15, 21], [15, 22], [15, 23], [16, 17], [16, 19], [16, 21], [16, 22], [17, 18], [17, 22], [18, 21], [19, 20], [19, 22], [19, 23], [20, 21], [20, 23], [22, 23]]"
